"a","b","abs_diff","mean_ab","response"
0.5,1.5,1,1,0
0.5,2.1,1.6,1.3,0
0.5,2.5,2,1.5,0
0.5,2,1.5,1.25,0
0.5,1.7,1.2,1.1,0
0.5,2.2,1.7,1.35,1
0.5,1.8,1.3,1.15,1
0.5,2.3,1.8,1.4,1
0.5,1.6,1.1,1.05,1
0.5,2.5,2,1.5,0
0.5,2.2,1.7,1.35,0
0.5,1.7,1.2,1.1,0
0.5,2.4,1.9,1.45,1
0.5,1.9,1.4,1.2,1
0.5,1.5,1,1,1
0.5,2.1,1.6,1.3,1
0.5,2.3,1.8,1.4,1
0.5,2,1.5,1.25,0
0.5,1.8,1.3,1.15,0
0.5,1.6,1.1,1.05,1
0.5,2.3,1.8,1.4,0
0.5,1.8,1.3,1.15,1
0.5,2.5,2,1.5,1
0.5,1.5,1,1,0
0.5,2.1,1.6,1.3,0
0.5,1.6,1.1,1.05,1
0.5,2.2,1.7,1.35,1
0.5,1.9,1.4,1.2,0
0.5,2.4,1.9,1.45,1
0.5,2,1.5,1.25,1
0.5,1.7,1.2,1.1,0
0.5,2.4,1.9,1.45,1
0.5,2,1.5,1.25,1
0.5,1.8,1.3,1.15,0
0.5,2.2,1.7,1.35,1
0.5,1.9,1.4,1.2,1
0.5,2.4,1.9,1.45,0
0.5,2.1,1.6,1.3,0
0.5,2.3,1.8,1.4,1
0.5,2.5,2,1.5,1
0.5,1.6,1.1,1.05,0
0.5,1.5,1,1,0
0.5,1.7,1.2,1.1,0
0.5,2.5,2,1.5,1
0.5,2.3,1.8,1.4,0
0.5,2,1.5,1.25,1
0.5,1.7,1.2,1.1,1
0.5,1.5,1,1,0
0.5,2.2,1.7,1.35,0
0.5,1.9,1.4,1.2,0
0.5,1.6,1.1,1.05,0
0.5,2.1,1.6,1.3,1
0.5,1.8,1.3,1.15,1
0.5,2.5,2,1.5,1
0.5,1.9,1.4,1.2,1
0.5,1.7,1.2,1.1,1
0.5,2.4,1.9,1.45,1
0.5,1.8,1.3,1.15,0
0.5,2.2,1.7,1.35,1
0.5,1.5,1,1,1
0.5,2,1.5,1.25,0
0.5,2.1,1.6,1.3,0
0.5,1.6,1.1,1.05,0
0.5,2.3,1.8,1.4,1
0.5,1.9,1.4,1.2,1
0.5,2.5,2,1.5,1
0.5,1.7,1.2,1.1,1
0.5,2.1,1.6,1.3,1
0.5,2.4,1.9,1.45,0
0.5,1.8,1.3,1.15,1
0.5,2.3,1.8,1.4,1
0.5,1.5,1,1,1
0.5,2,1.5,1.25,1
0.5,1.6,1.1,1.05,1
0.5,2.2,1.7,1.35,1
0.5,2.5,2,1.5,1
0.5,2,1.5,1.25,1
0.5,1.6,1.1,1.05,1
0.5,2.3,1.8,1.4,1
0.5,2.1,1.6,1.3,1
0.5,2.4,1.9,1.45,1
0.5,1.7,1.2,1.1,0
0.5,2.2,1.7,1.35,0
0.5,1.8,1.3,1.15,0
0.5,1.9,1.4,1.2,0
0.5,1.5,1,1,0
0.5,2.3,1.8,1.4,1
0.5,1.8,1.3,1.15,1
0.5,2.5,2,1.5,1
0.5,2,1.5,1.25,1
0.5,2.4,1.9,1.45,0
0.5,2.1,1.6,1.3,1
0.5,2.2,1.7,1.35,0
0.5,1.9,1.4,1.2,1
0.5,1.6,1.1,1.05,0
0.5,1.5,1,1,1
0.5,1.7,1.2,1.1,0
0.5,2.2,1.7,1.35,0
0.5,2.5,2,1.5,1
0.5,1.9,1.4,1.2,1
0.5,1.7,1.2,1.1,0
0.5,2.4,1.9,1.45,0
0.5,2.1,1.6,1.3,1
0.5,1.6,1.1,1.05,0
0.5,2.3,1.8,1.4,0
0.5,1.5,1,1,1
0.5,2,1.5,1.25,1
0.5,1.8,1.3,1.15,1
0.5,2.4,1.9,1.45,1
0.5,1.9,1.4,1.2,1
0.5,2.5,2,1.5,0
0.5,1.7,1.2,1.1,0
0.5,1.5,1,1,0
0.5,2.2,1.7,1.35,0
0.5,1.8,1.3,1.15,1
0.5,2.3,1.8,1.4,1
0.5,2.5,2,1.5,1
0.5,2.5,2,1.5,1
0.5,2.5,2,1.5,1
0.5,2.5,2,1.5,1
0.5,2.5,2,1.5,1
0.5,2.5,2,1.5,1
0.5,2.5,2,1.5,1
0.5,2.4,1.9,1.45,1
0.5,2.4,1.9,1.45,1
0.5,2.4,1.9,1.45,1
0.5,2.4,1.9,1.45,1
0.5,2.4,1.9,1.45,1
0.5,2.4,1.9,1.45,0
0.5,2.4,1.9,1.45,1
0.5,2,1.5,1.25,1
0.5,1.6,1.1,1.05,1
0.5,2.1,1.6,1.3,1
0.5,1.8,1.3,1.15,0
0.5,2.2,1.7,1.35,1
0.5,1.6,1.1,1.05,1
0.5,2.3,1.8,1.4,1
0.5,2,1.5,1.25,0
0.5,1.5,1,1,0
0.5,2.1,1.6,1.3,0
0.5,1.9,1.4,1.2,0
0.5,1.7,1.2,1.1,1
0.5,2.2,1.7,1.35,1
0.5,1.6,1.1,1.05,1
0.5,2.3,1.8,1.4,1
0.5,1.8,1.3,1.15,1
0.5,1.5,1,1,0
0.5,2,1.5,1.25,0
0.5,1.9,1.4,1.2,0
0.5,1.7,1.2,1.1,1
0.5,2.1,1.6,1.3,1
0.5,2.3,1.8,1.4,1
0.5,2,1.5,1.25,1
0.5,1.6,1.1,1.05,1
0.5,2.2,1.7,1.35,1
0.5,1.8,1.3,1.15,1
0.5,1.5,1,1,1
0.5,1.9,1.4,1.2,1
0.5,1.7,1.2,1.1,1
0.5,2.1,1.6,1.3,1
0.5,2.3,1.8,1.4,1
0.5,1.8,1.3,1.15,0
0.5,1.6,1.1,1.05,0
0.5,2,1.5,1.25,0
0.5,1.7,1.2,1.1,1
0.5,2.2,1.7,1.35,1
0.5,1.9,1.4,1.2,1
0.5,1.5,1,1,1
0.5,2.1,1.6,1.3,1
0.5,1.8,1.3,1.15,0
0.5,2.3,1.8,1.4,0
0.5,1.6,1.1,1.05,0
0.5,2.2,1.7,1.35,1
0.5,2,1.5,1.25,0
0.5,1.5,1,1,0
0.5,2.1,1.6,1.3,0
0.5,1.7,1.2,1.1,0
0.5,1.9,1.4,1.2,0
0.5,2.3,1.8,1.4,1
0.5,1.9,1.4,1.2,0
0.5,1.6,1.1,1.05,1
0.5,2.1,1.6,1.3,1
0.5,1.5,1,1,1
0.5,2.2,1.7,1.35,1
0.5,1.7,1.2,1.1,1
0.5,2,1.5,1.25,1
0.5,1.8,1.3,1.15,0
0.5,2.3,1.8,1.4,0
0.5,1.9,1.4,1.2,1
0.5,1.6,1.1,1.05,1
0.5,2.2,1.7,1.35,1
0.5,1.7,1.2,1.1,1
0.5,1.5,1,1,0
0.5,2.1,1.6,1.3,1
0.5,1.8,1.3,1.15,1
0.5,2,1.5,1.25,1
