"a","b","abs_diff","mean_ab","response"
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.306280382,0.205370761,0.100909621,0.2558255715,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
0.288650344,0.214663812,0.073986532,0.251657078,1
